t,binance_funding_rate,funding_payment
1742331600000,,1.25e-05
1742335200000,,1.25e-05
1742338800000,,1.25e-05
1742342400000,2e-06,1.25e-05
1742346000000,,1.25e-05
1742349600000,,1.25e-05
1742353200000,,1.25e-05
1742356800000,,1.25e-05
1742360400000,,1.25e-05
1742364000000,,1.25e-05
1742367600000,,1.25e-05
1742371200000,5.961e-05,1.25e-05
1742374800000,,1.25e-05
1742378400000,,1.25e-05
1742382000000,,1.25e-05
1742385600000,,1.25e-05
1742389200000,,1.25e-05
1742392800000,,1.25e-05
1742396400000,,1.25e-05
1742400000000,5.024e-05,1.25e-05
1742403600000,,1.25e-05
1742407200000,,1.25e-05
1742410800000,,5.5717e-06
1742414400000,,-6.2633e-06
1742418000000,,1.25e-05
1742421600000,,1.25e-05
1742425200000,,8.8208e-06
1742428800000,1.944e-05,1.25e-05
1742432400000,,-1.01482e-05
1742436000000,,1.25e-05
1742439600000,,1.25e-05
1742443200000,,-7.93e-08
1742446800000,,-3.52429e-05
1742450400000,,1.00744e-05
1742454000000,,1.00274e-05
1742457600000,3.79e-05,1.25e-05
1742461200000,,1.25e-05
1742464800000,,1.25e-05
1742468400000,,2.3326e-06
1742472000000,,2.5599e-06
1742475600000,,-4.716e-07
1742479200000,,4.03e-06
1742482800000,,-4.227e-06
1742486400000,1.086e-05,1.25e-05
1742490000000,,1.25e-05
1742493600000,,1.25e-05
1742497200000,,1.25e-05
1742500800000,,-1.32324e-05
1742504400000,,1.25e-05
1742508000000,,7.678e-06
1742511600000,,1.25e-05
1742515200000,1.615e-05,-2.8028e-06
1742518800000,,-2.5834e-06
1742522400000,,1.25e-05
1742526000000,,-9.728e-07
1742529600000,,1.06954e-05
1742533200000,,1.25e-05
1742536800000,,1.25e-05
1742540400000,,4.6021e-06
1742544000000,5.324e-05,8.8896e-06
1742547600000,,1.25e-05
1742551200000,,2.0339e-06
1742554800000,,-2.8486e-06
1742558400000,,-8.8878e-06
1742562000000,,-1.83732e-05
1742565600000,,-1.5384e-06
1742569200000,,1.05663e-05
1742572800000,2.518e-05,-3.6162e-06
1742576400000,,1.25e-05
1742580000000,,1.25e-05
1742583600000,,1.25e-05
1742587200000,,1.25e-05
1742590800000,,4.6131e-06
1742594400000,,1.25e-05
1742598000000,,-4.3147e-06
1742601600000,2.836e-05,9.2826e-06
1742605200000,,1.0541e-05
1742608800000,,8.679e-06
1742612400000,,1.25e-05
1742616000000,,1.25e-05
1742619600000,,1.25e-05
1742623200000,,1.25e-05
1742626800000,,1.25e-05
1742630400000,,1.25e-05
1742630400004,-1.77e-05,
1742634000000,,1.25e-05
1742637600000,,1.25e-05
1742641200000,,1.25e-05
1742644800000,,1.25e-05
1742648400000,,4.6262e-06
1742652000000,,1.25e-05
1742655600000,,4.4691e-06
1742659200000,5.092e-05,1.25e-05
1742662800000,,4.5615e-06
1742666400000,,1.25e-05
1742670000000,,1.25e-05
1742673600000,,9.038e-06
1742677200000,,-2.23699e-05
1742680800000,,1.25e-05
1742684400000,,-3.0058e-06
1742688000000,2.099e-05,7.3361e-06
1742691600000,,1.4932e-06
1742695200000,,-1.33315e-05
1742698800000,,9.0768e-06
1742702400000,,1.25e-05
1742706000000,,-1.47834e-05
1742709600000,,-1.91217e-05
1742713200000,,-1.61425e-05
1742716800000,-1.84e-06,-1.277e-06
1742720400000,,1.25e-05
1742724000000,,-1.16171e-05
1742727600000,,7.7416e-06
1742731200000,,7.8826e-06
1742734800000,,-3.8913e-06
1742738400000,,-1.38906e-05
1742742000000,,8.0261e-06
1742745600000,4.02e-05,2.3397e-06
1742749200000,,-2.0161e-06
1742752800000,,-2.27761e-05
1742756400000,,-1.69314e-05
1742760000000,,-9.8436e-06
1742763600000,,-2.85554e-05
1742767200000,,-1.23371e-05
1742770800000,,-1.02723e-05
1742774400000,2.039e-05,-5.7473e-06
1742778000000,,-5.2152e-06
1742781600000,,-4.26807e-05
1742785200000,,-1.5346e-06
1742788800000,,1.05075e-05
1742792400000,,-3.7099e-06
1742796000000,,-3.665e-06
1742799600000,,-6.357e-07
1742803200000,5.512e-05,-1.51978e-05
1742806800000,,-1.8475e-06
1742810400000,,9.4385e-06
1742814000000,,1.25e-05
1742817600000,,1.25e-05
1742821200000,,1.25e-05
1742824800000,,1.25e-05
1742828400000,,1.25e-05
1742832000000,-3.422e-05,1.25e-05
1742835600000,,1.25e-05
1742839200000,,-8.1518e-06
1742842800000,,-1.38022e-05
1742846400000,,1.25e-05
1742850000000,,1.8722e-06
1742853600000,,1.25e-05
1742857200000,,1.8953e-06
1742860800000,,1.25e-05
1742860800001,-2.47e-06,
1742864400000,,1.11331e-05
1742868000000,,-2.0898e-06
1742871600000,,-3.7023e-06
1742875200000,,1.5321e-06
1742878800000,,1.19471e-05
1742882400000,,1.2013e-05
1742886000000,,1.25e-05
1742889600000,1.15e-05,1.25e-05
1742893200000,,1.06065e-05
1742896800000,,1.25e-05
1742900400000,,1.25e-05
1742904000000,,1.25e-05
1742907600000,,5.0842e-06
1742911200000,,1.0003e-06
1742914800000,,-2.41271e-05
1742918400000,-3.776e-05,-1.29779e-05
1742922000000,,-2.57638e-05
1742925600000,,-2.56313e-05
1742929200000,,-3.28633e-05
1742932800000,,-1.87923e-05
1742936400000,,-4.56327e-05
1742940000000,,-6.99786e-05
1742943600000,,-1.89612e-05
1742947200000,-2.99e-05,1.25e-05
1742950800000,,-2.02106e-05
1742954400000,,-1.57682e-05
1742958000000,,3.8119e-06
1742961600000,,3.6947e-06
1742965200000,,-9.0693e-06
1742968800000,,-6.1962e-06
1742972400000,,-4.3282e-06
1742976000000,1.659e-05,1.25e-05
1742979600000,,1.3927e-06
1742983200000,,-8.5712e-06
1742986800000,,-1.2654e-06
1742990400000,,-1.4517e-06
1742994000000,,-5.827e-06
1742997600000,,9.2368e-06
1743001200000,,7.7595e-06
1743004800000,,1.2066e-05
1743004800001,-3.082e-05,
1743008400000,,-5.4081e-06
1743012000000,,7.6267e-06
1743015600000,,7.395e-06
1743019200000,,1.05249e-05
1743022800000,,1.25e-05
1743026400000,,1.25e-05
1743030000000,,-8.422e-07
1743033600000,,1.25e-05
1743033600001,3.136e-05,
1743037200000,,9.5127e-06
1743040800000,,9.899e-07
1743044400000,,9.6881e-06
1743048000000,,1.25e-05
1743051600000,,3.9433e-06
1743055200000,,-1.9219e-06
1743058800000,,6.692e-06
1743062400000,,5.2918e-06
1743062400001,5.512e-05,
1743066000000,,1.25e-05
1743069600000,,-4.168e-07
1743073200000,,1.23257e-05
1743076800000,,3.554e-06
1743080400000,,-2.3333e-06
1743084000000,,6.0659e-06
1743087600000,,2.925e-06
1743091200000,,-6.4853e-06
1743091200002,-3.76e-05,
1743094800000,,-8.0361e-06
1743098400000,,-1.80431e-05
1743102000000,,-3.4366e-06
1743105600000,,1.25e-05
1743109200000,,9.363e-07
1743112800000,,-1.17297e-05
1743116400000,,-1.76365e-05
1743120000000,,-5.503e-07
1743120000001,1.584e-05,
1743123600000,,-1.19099e-05
1743127200000,,1.25e-05
1743130800000,,7.063e-07
1743134400000,,4.8917e-06
1743138000000,,-1.8603e-05
1743141600000,,-8.6597e-06
1743145200000,,-7.4962e-06
1743148800000,,1.25e-05
1743148800001,-4.57e-06,
1743152400000,,5.2911e-06
1743156000000,,1.25e-05
1743159600000,,-3.16775e-05
1743163200000,,9.179e-07
1743166800000,,-6.7395e-06
1743170400000,,9.2609e-06
1743174000000,,1.25e-05
1743177600000,8.118e-05,1.25e-05
1743181200000,,1.25e-05
1743184800000,,1.25e-05
1743188400000,,1.25e-05
1743192000000,,1.25e-05
1743195600000,,1.25e-05
1743199200000,,8.9617e-06
1743202800000,,4.4981e-06
1743206400000,5.364e-05,8.9015e-06
1743210000000,,6.8102e-06
1743213600000,,9.1078e-06
1743217200000,,5.8519e-06
1743220800000,,1.233e-07
1743224400000,,1.25e-05
1743228000000,,4.4712e-06
1743231600000,,7.3005e-06
1743235200000,8.214e-05,-4.6786e-06
1743238800000,,-1.5376e-06
1743242400000,,5.6444e-06
1743246000000,,-1.73886e-05
1743249600000,,2.225e-07
1743253200000,,3.502e-07
1743256800000,,4.4103e-06
1743260400000,,-4.1634e-06
1743264000000,2.53e-05,1.6746e-06
1743267600000,,-8.9738e-06
1743271200000,,1.25e-05
1743274800000,,-1.4064e-06
1743278400000,,1.25e-05
1743282000000,,4.9319e-06
1743285600000,,-1.02114e-05
1743289200000,,2.974e-07
1743292800000,3.41e-06,1.25e-05
1743296400000,,1.11721e-05
1743300000000,,7.091e-07
1743303600000,,2.4954e-06
1743307200000,,1.25e-05
1743310800000,,9.8589e-06
1743314400000,,-7.85e-07
1743318000000,,1.14054e-05
1743321600000,4.27e-06,-8.2175e-06
1743325200000,,6.8798e-06
1743328800000,,1.01042e-05
1743332400000,,8.3621e-06
1743336000000,,5.3482e-06
1743339600000,,1.25e-05
1743343200000,,7.9254e-06
1743346800000,,1.25e-05
1743350400000,4.588e-05,6.5952e-06
1743354000000,,7.8114e-06
1743357600000,,1.25e-05
1743361200000,,1.25e-05
1743364800000,,9.5018e-06
1743368400000,,1.25e-05
1743372000000,,1.25e-05
1743375600000,,-2.24133e-05
1743379200000,2.643e-05,9.386e-06
1743382800000,,1.25e-05
1743386400000,,7.4353e-06
1743390000000,,1.25e-05
1743393600000,,-1.43122e-05
1743397200000,,1.05732e-05
1743400800000,,1.07761e-05
1743404400000,,1.2074e-05
1743408000000,6.02e-05,1.25e-05
1743411600000,,7.5523e-06
1743415200000,,1.25e-05
1743418800000,,1.301e-07
1743422400000,,-5.9207e-06
1743426000000,,3.4565e-06
1743429600000,,-2.83871e-05
1743433200000,,-7.8593e-06
1743436800000,1.845e-05,-9.4261e-06
1743440400000,,1.25e-05
1743444000000,,-1.00689e-05
1743447600000,,-2.0328e-06
1743451200000,,1.8447e-06
1743454800000,,4.876e-06
1743458400000,,7.8454e-06
1743462000000,,1.25e-05
1743465600000,3.961e-05,1.25e-05
1743469200000,,1.25e-05
1743472800000,,1.25e-05
1743476400000,,1.25e-05
1743480000000,,1.25e-05
1743483600000,,1.25e-05
1743487200000,,1.25e-05
1743490800000,,1.25e-05
1743494400000,,1.25e-05
1743494400001,2.889e-05,
1743498000000,,1.25e-05
1743501600000,,6.195e-06
1743505200000,,1.25e-05
1743508800000,,-5.21e-08
1743512400000,,1.25e-05
1743516000000,,1.25e-05
1743519600000,,1.25e-05
1743523200000,3.573e-05,1.25e-05
1743526800000,,-1.97368e-05
1743530400000,,-1.53395e-05
1743534000000,,-5.0565e-05
1743537600000,,-3.1652e-05
1743541200000,,9.6967e-06
1743544800000,,9.5389e-06
1743548400000,,-1.25535e-05
1743552000000,,6.7239e-06
1743552000001,-2.112e-05,
1743555600000,,-2.72418e-05
1743559200000,,-4.8803e-06
1743562800000,,6.4303e-06
1743566400000,,4.066e-07
1743570000000,,-1.029e-06
1743573600000,,-4.3791e-06
1743577200000,,-5.1069e-06
1743580800000,3.036e-05,3.7207e-06
1743584400000,,-5.4107e-06
1743588000000,,6.6308e-06
1743591600000,,-2.3081e-06
1743595200000,,7.8096e-06
1743598800000,,9.5899e-06
1743602400000,,1.25e-05
1743606000000,,-6.695e-07
1743609600000,7.33e-06,1.25e-05
1743613200000,,-1.93232e-05
1743616800000,,-9.6584e-06
1743620400000,,-1.13771e-05
1743624000000,,-4.68072e-05
1743627600000,,-1.64329e-05
1743631200000,,-1.11481e-05
1743634800000,,1.25e-05
1743638400000,5.862e-05,1.25e-05
1743642000000,,8.4317e-06
1743645600000,,-3.1622e-06
1743649200000,,1.25e-05
1743652800000,,1.25e-05
1743656400000,,1.25e-05
1743660000000,,2.5077e-06
1743663600000,,-8.2337e-06
1743667200000,5.038e-05,8.58e-06
1743670800000,,1.02175e-05
1743674400000,,-9.3709e-06
1743678000000,,-5.82e-07
1743681600000,,-1.72271e-05
1743685200000,,-2.29127e-05
1743688800000,,-1.79122e-05
1743692400000,,-1.56796e-05
1743696000000,6.484e-05,1.25e-05
1743699600000,,1.25e-05
1743703200000,,1.3977e-06
1743706800000,,1.22619e-05
1743710400000,,1.25e-05
1743714000000,,1.21053e-05
1743717600000,,1.24825e-05
1743721200000,,6.604e-06
1743724800000,4.283e-05,1.25e-05
1743728400000,,1.25e-05
1743732000000,,1.25e-05
1743735600000,,-1.13806e-05
1743739200000,,8.4645e-06
1743742800000,,-1.30524e-05
1743746400000,,-8.113e-06
1743750000000,,5.309e-06
1743753600000,4.736e-05,1.25e-05
1743757200000,,1.06733e-05
1743760800000,,1.22476e-05
1743764400000,,1.25e-05
1743768000000,,1.25e-05
1743771600000,,1.25e-05
1743775200000,,1.25e-05
1743778800000,,1.25e-05
1743782400000,8.038e-05,-2.81267e-05
1743786000000,,1.25e-05
1743789600000,,1.25e-05
1743793200000,,1.25e-05
1743796800000,,1.25e-05
1743800400000,,1.25e-05
1743804000000,,1.25e-05
1743807600000,,1.25e-05
1743811200000,8.559e-05,1.25e-05
1743814800000,,1.25e-05
1743818400000,,1.25e-05
1743822000000,,1.25e-05
1743825600000,,1.25e-05
1743829200000,,1.25e-05
1743832800000,,1.25e-05
1743836400000,,1.25e-05
1743840000000,7.437e-05,1.25e-05
1743843600000,,1.25e-05
1743847200000,,1.25e-05
1743850800000,,1.25e-05
1743854400000,,1.25e-05
1743858000000,,1.25e-05
1743861600000,,1.25e-05
1743865200000,,1.25e-05
1743868800000,4.08e-06,3.4999e-06
1743872400000,,5.627e-07
1743876000000,,1.25e-05
1743879600000,,1.25e-05
1743883200000,,1.12087e-05
1743886800000,,1.25e-05
1743890400000,,1.25e-05
1743894000000,,1.25e-05
1743897600000,2.21e-06,1.25e-05
1743901200000,,1.25e-05
1743904800000,,1.25e-05
1743908400000,,1.25e-05
1743912000000,,1.25e-05
1743915600000,,1.25e-05
1743919200000,,1.25e-05
1743922800000,,1.25e-05
1743926400000,5.363e-05,1.25e-05
1743930000000,,1.25e-05
1743933600000,,-3.37985e-05
1743937200000,,-3.8706e-06
1743940800000,,-6.9042e-06
1743944400000,,-6.7303e-06
1743948000000,,2.324e-07
1743951600000,,1.25e-05
1743955200000,,1.25e-05
1743955200002,-6.03e-06,
1743958800000,,-7.6331e-06
1743962400000,,1.25e-05
1743966000000,,-1.00632e-05
1743969600000,,1.25e-05
1743973200000,,7.9785e-06
1743976800000,,-3.9978e-06
1743980400000,,-1.5418e-06
1743984000000,4.946e-05,1.25e-05
1743987600000,,1.25e-05
1743991200000,,1.25e-05
1743994800000,,1.25e-05
1743998400000,,1.25e-05
1744002000000,,-5.6924e-06
1744005600000,,4.0129e-06
1744009200000,,-2.6546e-06
1744012800000,6.857e-05,-4.046e-06
1744016400000,,1.00499e-05
1744020000000,,1.25e-05
1744023600000,,1.25e-05
1744027200000,,1.25e-05
1744030800000,,1.25e-05
1744034400000,,1.25e-05
1744038000000,,1.25e-05
1744041600000,4.998e-05,1.25e-05
1744045200000,,1.08458e-05
1744048800000,,1.25e-05
1744052400000,,1.25e-05
1744056000000,,1.25e-05
1744059600000,,1.25e-05
1744063200000,,1.25e-05
1744066800000,,1.25e-05
1744070400000,4.074e-05,1.25e-05
1744074000000,,1.25e-05
1744077600000,,1.25e-05
1744081200000,,1.25e-05
1744084800000,,1.25e-05
1744088400000,,1.25e-05
1744092000000,,1.25e-05
1744095600000,,1.25e-05
1744099200000,3.575e-05,1.25e-05
1744102800000,,1.25e-05
1744106400000,,1.25e-05
1744110000000,,1.25e-05
1744113600000,,1.25e-05
1744117200000,,1.25e-05
1744120800000,,1.25e-05
1744124400000,,1.25e-05
1744128000000,3.134e-05,1.25e-05
1744131600000,,1.25e-05
1744135200000,,1.25e-05
1744138800000,,1.23525e-05
1744142400000,,1.25e-05
1744146000000,,1.25e-05
1744149600000,,1.25e-05
1744153200000,,5.954e-07
1744156800000,9.568e-05,8.4527e-06
1744160400000,,7.7772e-06
1744164000000,,1.25e-05
1744167600000,,3.0344e-06
1744171200000,,-9.2511e-06
1744174800000,,1.25e-05
1744178400000,,1.25e-05
1744182000000,,1.25e-05
1744185600000,,1.25e-05
1744185600001,-2.252e-05,
1744189200000,,1.25e-05
1744192800000,,1.25e-05
1744196400000,,1.25e-05
1744200000000,,1.25e-05
1744203600000,,1.25e-05
1744207200000,,1.25e-05
1744210800000,,1.25e-05
1744214400000,6.856e-05,1.25e-05
1744218000000,,1.25e-05
1744221600000,,6.35307e-05
1744225200000,,1.25e-05
1744228800000,,1.25e-05
1744232400000,,1.25e-05
1744236000000,,1.25e-05
1744239600000,,1.25e-05
1744243200000,7.705e-05,1.25e-05
1744246800000,,1.25e-05
1744250400000,,1.25e-05
1744254000000,,1.25e-05
1744257600000,,1.25e-05
1744261200000,,1.25e-05
1744264800000,,1.25e-05
1744268400000,,1.25e-05
1744272000000,1.14e-06,1.25e-05
1744275600000,,1.25e-05
1744279200000,,1.25e-05
1744282800000,,1.25e-05
1744286400000,,1.25e-05
1744290000000,,1.25e-05
1744293600000,,1.25e-05
1744297200000,,1.25e-05
1744300800000,6.775e-05,1.25e-05
1744304400000,,1.25e-05
1744308000000,,1.25e-05
1744311600000,,1.25e-05
1744315200000,,1.25e-05
1744318800000,,1.25e-05
1744322400000,,1.25e-05
1744326000000,,1.25e-05
1744329600000,,1.25e-05
1744329600001,2.065e-05,
1744333200000,,1.25e-05
1744336800000,,1.25e-05
1744340400000,,1.25e-05
1744344000000,,1.25e-05
1744347600000,,1.25e-05
1744351200000,,1.25e-05
1744354800000,,1.25e-05
1744358400000,-4.294e-05,1.25e-05
1744362000000,,1.25e-05
1744365600000,,1.25e-05
1744369200000,,1.25e-05
1744372800000,,1.25e-05
1744376400000,,1.25e-05
1744380000000,,1.25e-05
1744383600000,,1.25e-05
1744387200000,3.29e-05,1.25e-05
1744390800000,,1.25e-05
1744394400000,,1.25e-05
1744398000000,,1.25e-05
1744401600000,,1.25e-05
1744405200000,,1.25e-05
1744408800000,,1.25e-05
1744412400000,,1.25e-05
1744416000000,3.654e-05,1.25e-05
1744419600000,,1.25e-05
1744423200000,,1.25e-05
1744426800000,,1.25e-05
1744430400000,,1.25e-05
1744434000000,,1.25e-05
1744437600000,,1.25e-05
1744441200000,,1.25e-05
1744444800000,,1.25e-05
1744444800001,5.64e-05,
1744448400000,,1.25e-05
1744452000000,,1.25e-05
1744455600000,,1.25e-05
1744459200000,,1.25e-05
1744462800000,,1.25e-05
1744466400000,,1.25e-05
1744470000000,,1.25e-05
1744473600000,5.388e-05,1.25e-05
1744477200000,,1.25e-05
1744480800000,,1.25e-05
1744484400000,,1.25e-05
1744488000000,,1.25e-05
1744491600000,,2.46141e-05
1744495200000,,1.25e-05
1744498800000,,1.25e-05
1744502400000,5.057e-05,1.25e-05
1744506000000,,1.25e-05
1744509600000,,1.25e-05
1744513200000,,1.25e-05
1744516800000,,1.25e-05
1744520400000,,1.25e-05
1744524000000,,1.25e-05
1744527600000,,1.25e-05
1744531200000,8.429e-05,1.25e-05
1744534800000,,1.25e-05
1744538400000,,1.25e-05
1744542000000,,1.25e-05
1744545600000,,1.25e-05
1744549200000,,1.25e-05
1744552800000,,-1.82426e-05
1744556400000,,1.25e-05
1744560000000,9.642e-05,1.25e-05
1744563600000,,1.25e-05
1744567200000,,1.25e-05
1744570800000,,1.25e-05
1744574400000,,1.25e-05
1744578000000,,-1.8713e-06
1744581600000,,8.6748e-06
1744585200000,,-3.4979e-06
1744588800000,8.113e-05,
1744617600000,7.127e-05,
1744646400000,2.428e-05,
1744675200000,-2.073e-05,
1744704000000,6.606e-05,
1744732800001,1.883e-05,
1744761600000,2.428e-05,
1744790400000,6.917e-05,
1744819200000,1.978e-05,
1744848000001,1.404e-05,
1744876800000,5.679e-05,
1744905600001,3.425e-05,
1744934400000,1.788e-05,
1744963200000,7.071e-05,
1744992000000,2.995e-05,
1745020800000,2.93e-05,
1745049600000,6.024e-05,
1745078400000,-1.953e-05,
1745107200000,-2.98e-06,
1745136000000,-1.078e-05,
1745164800000,-2.258e-05,
1745193600000,5.232e-05,
1745222400005,5.403e-05,
1745251200003,1.553e-05,
1745280000008,7.749e-05,
1745308800000,-7.44e-06,
1745337600000,-7.045e-05,
1745366400000,-1.389e-05,
1745395200002,1.374e-05,
1745424000000,4.587e-05,
1745452800000,-2.671e-05,
1745481600001,5.21e-05,
1745510400001,-2.165e-05,
1745539200007,-1.764e-05,
1745568000002,1.7e-06,
1745596800003,1.2e-06,
1745625600002,-0.00010085,
1745654400000,-2.774e-05,
1745683200002,2.855e-05,
1745712000001,-1.5e-05,
1745740800000,-6.6e-06,
1745769600000,-4.21e-06,
1745798400001,3.73e-06,
1745827200003,2.46e-06,
1745856000005,-5.821e-05,
1745884800000,-7.73e-06,
1745913600000,4.13e-06,
1745942400010,1.305e-05,
1745971200001,-5.181e-05,
1746000000000,2.939e-05,
1746028800003,-3.797e-05,
1746057600000,3.519e-05,
1746086400000,5.755e-05,
1746115200001,-8.028e-05,
1746144000000,-0.00012232,
1746172800000,-9.382e-05,
1746201600003,-8.689e-05,
1746230400000,-5.953e-05,
1746259200000,3.198e-05,
1746288000000,-1.483e-05,
1746316800001,3.7e-06,
1746345600001,3.229e-05,
1746374400002,3.745e-05,
1746403200000,-2.404e-05,
1746432000000,3.636e-05,
1746460800006,-2.247e-05,
