t,binance_funding_rate,funding_payment
1742241600000,,-5.30179e-05
1742245200000,,-2.48515e-05
1742248800000,,-5.3137e-06
1742252400000,,-5.3715e-06
1742256000000,-6.365e-05,-2.537e-05
1742259600000,,-5.09837e-05
1742263200000,,-1.7385e-05
1742266800000,,-1.73658e-05
1742270400000,,-7.9849e-06
1742274000000,,-1.81127e-05
1742277600000,,-7.7134e-06
1742281200000,,1.25e-05
1742284800000,-8.081e-05,-7.3938e-06
1742288400000,,-2.69917e-05
1742292000000,,-1.76475e-05
1742295600000,,1.25e-05
1742299200000,,-8.3273e-06
1742302800000,,-3.86982e-05
1742306400000,,1.25e-05
1742310000000,,1.17448e-05
1742313600000,-2.71e-05,-2.92843e-05
1742317200000,,-1.85636e-05
1742320800000,,-1.85898e-05
1742324400000,,-8.0133e-06
1742328000000,,-2.80505e-05
1742331600000,,1.25e-05
1742335200000,,2.3267e-06
1742338800000,,1.25e-05
1742342400000,-6.788e-05,1.25e-05
1742346000000,,1.25e-05
1742349600000,,1.25e-05
1742353200000,,-7.6572e-06
1742356800000,,1.25e-05
1742360400000,,1.25e-05
1742364000000,,1.25e-05
1742367600000,,-2.66583e-05
1742371200000,7.274e-05,-2.69917e-05
1742374800000,,-6.774e-06
1742378400000,,-6.67e-06
1742382000000,,1.25e-05
1742385600000,,-5.4929e-06
1742389200000,,-6.0629e-06
1742392800000,,1.25e-05
1742396400000,,1.25e-05
1742400000000,0.0001,5.8235e-06
1742403600000,,1.25e-05
1742407200000,,-3.34914e-05
1742410800000,,6.1048e-06
1742414400000,,6.1133e-06
1742418000000,,-1.21547e-05
1742421600000,,-2.16499e-05
1742425200000,,-1.17501e-05
1742428800000,0.0001,1.25e-05
1742432400000,,-2.18139e-05
1742436000000,,-4.98511e-05
1742439600000,,1.25e-05
1742443200000,,-2.8375e-06
1742446800000,,-1.26428e-05
1742450400000,,1.25e-05
1742454000000,,1.25e-05
1742457600000,0.0001,6.534e-06
1742461200000,,6.6424e-06
1742464800000,,1.25e-05
1742468400000,,-3.33222e-05
1742472000000,,1.7414e-06
1742475600000,,1.25e-05
1742479200000,,1.25e-05
1742482800000,,-3.9036e-06
1742486400000,-1.871e-05,-5.3558e-06
1742490000000,,3.4681e-06
1742493600000,,1.25e-05
1742497200000,,1.25e-05
1742500800000,,-5.8914e-06
1742504400000,,1.25e-05
1742508000000,,-3.54394e-05
1742511600000,,3.6395e-06
1742515200000,-3.932e-05,1.25e-05
1742518800000,,-5.6942e-06
1742522400000,,1.25e-05
1742526000000,,-1.53998e-05
1742529600000,,-1.56555e-05
1742533200000,,-5.6252e-06
1742536800000,,-5.7048e-06
1742540400000,,-1.66189e-05
1742544000000,-1.407e-05,3.9383e-06
1742547600000,,4.0842e-06
1742551200000,,1.25e-05
1742554800000,,-2.63555e-05
1742558400000,,-6.7192e-06
1742562000000,,-7.0272e-06
1742565600000,,3.5377e-06
1742569200000,,-2.60199e-05
1742572800000,-3.604e-05,1.25e-05
1742576400000,,1.25e-05
1742580000000,,1.25e-05
1742583600000,,1.25e-05
1742587200000,,1.0835e-05
1742590800000,,4.1252e-06
1742594400000,,1.25e-05
1742598000000,,3.92e-06
1742601600000,-3.723e-05,-1.00737e-05
1742605200000,,-5.477e-06
1742608800000,,1.25e-05
1742612400000,,-5.806e-06
1742616000000,,1.25e-05
1742619600000,,1.25e-05
1742623200000,,1.25e-05
1742626800000,,1.25e-05
1742630400000,,1.25e-05
1742630400004,-2.882e-05,
1742634000000,,1.25e-05
1742637600000,,1.25e-05
1742641200000,,5.3746e-06
1742644800000,,1.25e-05
1742648400000,,1.25e-05
1742652000000,,1.25e-05
1742655600000,,-2.47905e-05
1742659200000,-8.49e-06,1.25e-05
1742662800000,,-5.2087e-06
1742666400000,,2.0426e-06
1742670000000,,4.701e-06
1742673600000,,4.7988e-06
1742677200000,,-5.2664e-06
1742680800000,,-1.52847e-05
1742684400000,,-1.51759e-05
1742688000000,-6.482e-05,-1.5315e-05
1742691600000,,1.25e-05
1742695200000,,-5.2035e-06
1742698800000,,4.7944e-06
1742702400000,,1.25e-05
1742706000000,,-4.818e-06
1742709600000,,4.9891e-06
1742713200000,,-4.4831e-06
1742716800000,2.642e-05,5.3136e-06
1742720400000,,-1.55177e-05
1742724000000,,-2.31556e-05
1742727600000,,1.25e-05
1742731200000,,-3.24e-06
1742734800000,,1.25e-05
1742738400000,,1.25e-05
1742742000000,,1.25e-05
1742745600000,5.551e-05,5.9005e-06
1742749200000,,1.25e-05
1742752800000,,5.3658e-06
1742756400000,,5.1693e-06
1742760000000,,-1.4099e-05
1742763600000,,-4.4728e-06
1742767200000,,5.2918e-06
1742770800000,,5.4311e-06
1742774400000,-2.538e-05,1.25e-05
1742778000000,,1.25e-05
1742781600000,,1.25e-05
1742785200000,,1.25e-05
1742788800000,,1.25e-05
1742792400000,,1.25e-05
1742796000000,,1.25e-05
1742799600000,,1.25e-05
1742803200000,0.0001,1.25e-05
1742806800000,,1.25e-05
1742810400000,,1.25e-05
1742814000000,,1.25e-05
1742817600000,,1.25e-05
1742821200000,,1.25e-05
1742824800000,,1.25e-05
1742828400000,,1.25e-05
1742832000000,5.301e-05,1.25e-05
1742835600000,,1.25e-05
1742839200000,,1.25e-05
1742842800000,,9.7722e-06
1742846400000,,9.4389e-06
1742850000000,,1.25e-05
1742853600000,,1.25e-05
1742857200000,,9.066e-06
1742860800000,,1.25e-05
1742860800001,0.0001,
1742864400000,,1.25e-05
1742868000000,,1.25e-05
1742871600000,,1.25e-05
1742875200000,,1.25e-05
1742878800000,,1.25e-05
1742882400000,,1.25e-05
1742886000000,,1.25e-05
1742889600000,1.127e-05,1.25e-05
1742893200000,,1.25e-05
1742896800000,,1.25e-05
1742900400000,,1.25e-05
1742904000000,,1.25e-05
1742907600000,,9.496e-07
1742911200000,,1.25e-05
1742914800000,,1.25e-05
1742918400000,1.713e-05,2.2881e-06
1742922000000,,1.25e-05
1742925600000,,1.25e-05
1742929200000,,2.2051e-06
1742932800000,,1.25e-05
1742936400000,,-6.6802e-06
1742940000000,,-7.0894e-06
1742943600000,,-1.59409e-05
1742947200000,6.16e-06,1.25e-05
1742950800000,,-6.8626e-06
1742954400000,,1.7741e-06
1742958000000,,1.25e-05
1742961600000,,1.25e-05
1742965200000,,1.25e-05
1742968800000,,1.25e-05
1742972400000,,1.753e-06
1742976000000,-4.441e-05,1.25e-05
1742979600000,,1.25e-05
1742983200000,,1.25e-05
1742986800000,,1.25e-05
1742990400000,,1.9882e-06
1742994000000,,1.25e-05
1742997600000,,-2.59517e-05
1743001200000,,-8.9031e-06
1743004800000,,8.6748e-06
1743004800001,-0.00012817,
1743008400000,,8.7019e-06
1743012000000,,1.25e-05
1743015600000,,1.25e-05
1743019200000,,1.25e-05
1743022800000,,-2.80994e-05
1743026400000,,-1.1688e-06
1743030000000,,-1.97008e-05
1743033600000,,1.25e-05
1743033600001,-0.00013711,
1743037200000,,8.1404e-06
1743040800000,,8.3327e-06
1743044400000,,1.25e-05
1743048000000,,1.25e-05
1743051600000,,1.25e-05
1743055200000,,1.25e-05
1743058800000,,1.25e-05
1743062400000,,1.25e-05
1743062400001,-5.633e-05,
1743066000000,,1.25e-05
1743069600000,,1.25e-05
1743073200000,,1.25e-05
1743076800000,,1.25e-05
1743080400000,,7.9664e-06
1743084000000,,7.7874e-06
1743087600000,,1.25e-05
1743091200000,,-2.8198e-05
1743091200002,-2.555e-05,
1743094800000,,-9.9795e-06
1743098400000,,-1.02008e-05
1743102000000,,8.5004e-06
1743105600000,,1.25e-05
1743109200000,,1.25e-05
1743112800000,,1.25e-05
1743116400000,,1.25e-05
1743120000000,,1.25e-05
1743120000001,-3.227e-05,
1743123600000,,1.25e-05
1743127200000,,1.25e-05
1743130800000,,1.25e-05
1743134400000,,1.25e-05
1743138000000,,1.25e-05
1743141600000,,-1.24625e-05
1743145200000,,6.1937e-06
1743148800000,,-3.9742e-06
1743148800001,-0.00010137,
1743152400000,,1.25e-05
1743156000000,,1.25e-05
1743159600000,,-4.3654e-06
1743163200000,,1.25e-05
1743166800000,,-1.89282e-05
1743170400000,,1.25e-05
1743174000000,,1.25e-05
1743177600000,-9.351e-05,4.7722e-06
1743181200000,,1.25e-05
1743184800000,,1.25e-05
1743188400000,,4.6386e-06
1743192000000,,1.25e-05
1743195600000,,4.066e-06
1743199200000,,4.383e-06
1743202800000,,1.25e-05
1743206400000,-4.899e-05,-5.0728e-06
1743210000000,,4.7099e-06
1743213600000,,-5.32943e-05
1743217200000,,-1.78375e-05
1743220800000,,4.2883e-06
1743224400000,,1.25e-05
1743228000000,,1.25e-05
1743231600000,,1.25e-05
1743235200000,2.251e-05,1.25e-05
1743238800000,,-6.4628e-06
1743242400000,,3.3004e-06
1743246000000,,-1.69407e-05
1743249600000,,-1.73085e-05
1743253200000,,1.25e-05
1743256800000,,1.25e-05
1743260400000,,-6.9941e-06
1743264000000,-8.909e-05,1.25e-05
1743267600000,,-7.338e-06
1743271200000,,-2.78469e-05
1743274800000,,-4.75704e-05
1743278400000,,2.4441e-06
1743282000000,,-1.81192e-05
1743285600000,,-3.79419e-05
1743289200000,,-4.89263e-05
1743292800000,-0.00025778,1.7863e-06
1743296400000,,-7.6628e-06
1743300000000,,-3.72447e-05
1743303600000,,-4.64109e-05
1743307200000,,-3.69352e-05
1743310800000,,-4.64109e-05
1743314400000,,-6.65092e-05
1743318000000,,-6.65912e-05
1743321600000,-0.00040116,-4.70792e-05
1743325200000,,-4.64972e-05
1743328800000,,-2.67432e-05
1743332400000,,-4.75264e-05
1743336000000,,-2.77278e-05
1743339600000,,-4.74472e-05
1743343200000,,-3.87474e-05
1743346800000,,1.25e-05
1743350400000,-0.00018023,-5.75768e-05
1743354000000,,-3.85591e-05
1743357600000,,-2.78542e-05
1743361200000,,1.25e-05
1743364800000,,-1.69597e-05
1743368400000,,-1.72703e-05
1743372000000,,-7.77356e-05
1743375600000,,-2.74496e-05
1743379200000,-0.0002337,1.25e-05
1743382800000,,1.25e-05
1743386400000,,-2.66301e-05
1743390000000,,3.2536e-06
1743393600000,,-3.78452e-05
1743397200000,,-7.5e-06
1743400800000,,1.25e-05
1743404400000,,1.25e-05
1743408000000,-7.84e-06,-1.69344e-05
1743411600000,,1.25e-05
1743415200000,,1.9771e-06
1743418800000,,2.2929e-06
1743422400000,,1.25e-05
1743426000000,,-6.9941e-06
1743429600000,,2.649e-06
1743433200000,,1.25e-05
1743436800000,-4.24e-06,-6.5118e-06
1743440400000,,1.25e-05
1743444000000,,1.21333e-05
1743447600000,,1.25e-05
1743451200000,,1.2484e-05
1743454800000,,-5.3936e-06
1743458400000,,-7.088e-06
1743462000000,,1.25e-05
1743465600000,-9.179e-05,1.25e-05
1743469200000,,1.25e-05
1743472800000,,1.23032e-05
1743476400000,,1.25e-05
1743480000000,,1.25e-05
1743483600000,,1.25e-05
1743487200000,,1.25e-05
1743490800000,,1.25e-05
1743494400000,,1.25e-05
1743494400001,-5.66e-06,
1743498000000,,1.25e-05
1743501600000,,1.25e-05
1743505200000,,1.25e-05
1743508800000,,1.25e-05
1743512400000,,1.25e-05
1743516000000,,1.25e-05
1743519600000,,1.25e-05
1743523200000,-5.281e-05,1.25e-05
1743526800000,,1.25e-05
1743530400000,,1.25e-05
1743534000000,,1.25e-05
1743537600000,,1.25e-05
1743541200000,,1.25e-05
1743544800000,,1.25e-05
1743548400000,,3.3424e-06
1743552000000,,1.25e-05
1743552000001,-6.427e-05,
1743555600000,,1.25e-05
1743559200000,,1.25e-05
1743562800000,,1.25e-05
1743566400000,,1.25e-05
1743570000000,,1.25e-05
1743573600000,,1.25e-05
1743577200000,,1.2109e-05
1743580800000,-0.00013428,1.23153e-05
1743584400000,,1.25e-05
1743588000000,,1.25e-05
1743591600000,,-7.0936e-06
1743595200000,,-1.27844e-05
1743598800000,,1.25e-05
1743602400000,,1.25e-05
1743606000000,,1.25e-05
1743609600000,4.319e-05,-1.66673e-05
1743613200000,,1.25e-05
1743616800000,,4.6609e-06
1743620400000,,1.25e-05
1743624000000,,-6.0465e-06
1743627600000,,-2.53632e-05
1743631200000,,1.25e-05
1743634800000,,-7.44113e-05
1743638400000,-7.645e-05,-2.26716e-05
1743642000000,,-3.12734e-05
1743645600000,,-1.07769e-05
1743649200000,,-2.02746e-05
1743652800000,,-2.09516e-05
1743656400000,,-5.17786e-05
1743660000000,,-2.15619e-05
1743663600000,,-4.31904e-05
1743667200000,-7.305e-05,-3.23167e-05
1743670800000,,-2.1576e-05
1743674400000,,-1.17091e-05
1743678000000,,-3.45078e-05
1743681600000,,-1.30874e-05
1743685200000,,-4.80021e-05
1743688800000,,-6.81279e-05
1743692400000,,-4.83647e-05
1743696000000,-0.00011099,-1.41535e-05
1743699600000,,-2.54662e-05
1743703200000,,-4.69379e-05
1743706800000,,8.1994e-06
1743710400000,,-1.46164e-05
1743714000000,,-2.35215e-05
1743717600000,,-5.48308e-05
1743721200000,,-4.43376e-05
1743724800000,-0.00033632,-1.39108e-05
1743728400000,,-3.44828e-05
1743732000000,,7.4521e-06
1743735600000,,1.25e-05
1743739200000,,-3.49786e-05
1743742800000,,-3.53006e-05
1743746400000,,-5.54852e-05
1743750000000,,8.6625e-06
1743753600000,-1.52e-06,9.6101e-06
1743757200000,,-3.21094e-05
1743760800000,,-1.4525e-06
1743764400000,,-3.53006e-05
1743768000000,,-3.57275e-05
1743771600000,,-2.3957e-06
1743775200000,,-2.33811e-05
1743778800000,,-1.20188e-05
1743782400000,5.6e-06,-7.44344e-05
1743786000000,,-6.06123e-05
1743789600000,,-4.91887e-05
1743793200000,,-4.01694e-05
1743796800000,,-4.95437e-05
1743800400000,,-1.85504e-05
1743804000000,,-1.71036e-05
1743807600000,,-5.9115e-05
1743811200000,4.038e-05,-9.01624e-05
1743814800000,,-4.99836e-05
1743818400000,,-2.98266e-05
1743822000000,,5.268e-07
1743825600000,,-2.03295e-05
1743829200000,,-1.00359e-05
1743832800000,,-1.00058e-05
1743836400000,,-2.03775e-05
1743840000000,9.687e-05,-9.7782e-06
1743843600000,,-3.03371e-05
1743847200000,,-9.3155e-06
1743850800000,,-2.02061e-05
1743854400000,,-5.17881e-05
1743858000000,,1.00363e-05
1743861600000,,-3.29441e-05
1743865200000,,-1.15709e-05
1743868800000,2.06e-05,-1.19301e-05
1743872400000,,-2.23608e-05
1743876000000,,-2.22673e-05
1743879600000,,-5.30754e-05
1743883200000,,-3.21219e-05
1743886800000,,-3.18238e-05
1743890400000,,-5.31045e-05
1743894000000,,-4.23306e-05
1743897600000,-5.619e-05,-2.06117e-05
1743901200000,,-2.05841e-05
1743904800000,,2.283e-07
1743908400000,,1.04384e-05
1743912000000,,1.25e-05
1743915600000,,1.03471e-05
1743919200000,,1.05422e-05
1743922800000,,-3.246e-07
1743926400000,0.0001,-4.247e-07
1743930000000,,-4.20588e-05
1743933600000,,-4.18841e-05
1743937200000,,-3.19109e-05
1743940800000,,-2.18028e-05
1743944400000,,-2.33811e-05
1743948000000,,8.01e-06
1743951600000,,-4.55474e-05
1743955200000,,8.138e-06
1743955200002,-5.463e-05,
1743958800000,,7.6899e-06
1743962400000,,-2.35483e-05
1743966000000,,1.25e-05
1743969600000,,-5.31016e-05
1743973200000,,-7.8961e-06
1743976800000,,-3.10191e-05
1743980400000,,-5.54134e-05
1743984000000,-5.72e-06,-8.3148e-06
1743987600000,,2.8455e-06
1743991200000,,-1.89105e-05
1743994800000,,-8.3148e-06
1743998400000,,-7.06461e-05
1744002000000,,1.5838e-06
1744005600000,,-3.55681e-05
1744009200000,,-4.61934e-05
1744012800000,3.966e-05,4.6028e-06
1744016400000,,-7.43159e-05
1744020000000,,1.25e-05
1744023600000,,-0.0001491323
1744027200000,,-1.2298e-05
1744030800000,,-0.0001317502
1744034400000,,-3.12998e-05
1744038000000,,-4.20928e-05
1744041600000,-5.584e-05,-6.51012e-05
1744045200000,,-5.78659e-05
1744048800000,,1.25e-05
1744052400000,,-5.54579e-05
1744056000000,,-8.4421e-06
1744059600000,,-1.89711e-05
1744063200000,,-6.9895e-06
1744066800000,,-2.9581e-05
1744070400000,-0.00011753,-1.92833e-05
1744074000000,,-3.09056e-05
1744077600000,,-1.63075e-05
1744081200000,,1.25e-05
1744084800000,,1.25e-05
1744088400000,,1.25e-05
1744092000000,,5.9543e-06
1744095600000,,1.25e-05
1744099200000,-4.472e-05,-1.79968e-05
1744102800000,,1.25e-05
1744106400000,,4.8698e-06
1744110000000,,1.25e-05
1744113600000,,1.25e-05
1744117200000,,-5.6818e-06
1744120800000,,-6.22731e-05
1744124400000,,-1.12272e-05
1744128000000,-0.00023327,4.1923e-06
1744131600000,,-9.408e-06
1744135200000,,-3.26203e-05
1744138800000,,-4.38729e-05
1744142400000,,1.25e-05
1744146000000,,1.25e-05
1744149600000,,-6.7364e-05
1744153200000,,-4.39736e-05
1744156800000,-8.09e-05,-7.08144e-05
1744160400000,,-2.10561e-05
1744164000000,,-2.14329e-05
1744167600000,,-3.40344e-05
1744171200000,,-4.65222e-05
1744174800000,,-8.8402e-06
1744178400000,,-2.05565e-05
1744182000000,,-2.62959e-05
1744185600000,,-3.06099e-05
1744185600001,-7.831e-05,
1744189200000,,1.25e-05
1744192800000,,3.8861e-06
1744196400000,,1.25e-05
1744200000000,,1.25e-05
1744203600000,,-0.0002131949
1744207200000,,-3.1804e-05
1744210800000,,1.25e-05
1744214400000,7.621e-05,-6.65474e-05
1744218000000,,-6.7649e-06
1744221600000,,-7.36086e-05
1744225200000,,-5.43423e-05
1744228800000,,-4.26215e-05
1744232400000,,-6.23959e-05
1744236000000,,-2.3e-07
1744239600000,,-1.2423e-06
1744243200000,0.0001,-4.24803e-05
1744246800000,,9.3402e-06
1744250400000,,-1.6026e-06
1744254000000,,-1.06019e-05
1744257600000,,1.25e-05
1744261200000,,1.25e-05
1744264800000,,1.25e-05
1744268400000,,1.7765e-06
1744272000000,0.0001,1.25e-05
1744275600000,,1.25e-05
1744279200000,,-1.36731e-05
1744282800000,,7.891e-06
1744286400000,,-1.42813e-05
1744290000000,,-1.46741e-05
1744293600000,,-1.50709e-05
1744297200000,,7.1413e-06
1744300800000,3.456e-05,1.25e-05
1744304400000,,1.25e-05
1744308000000,,1.25e-05
1744311600000,,-4.837e-06
1744315200000,,-1.19275e-05
1744318800000,,6.3264e-06
1744322400000,,-4.2557e-06
1744326000000,,-1.51673e-05
1744329600000,,-3.9776e-06
1744329600001,-6.109e-05,
1744333200000,,6.8207e-06
1744336800000,,1.25e-05
1744340400000,,-1.39927e-05
1744344000000,,1.25e-05
1744347600000,,1.25e-05
1744351200000,,1.25e-05
1744354800000,,1.25e-05
1744358400000,4.298e-05,1.25e-05
1744362000000,,9.3402e-06
1744365600000,,1.25e-05
1744369200000,,1.25e-05
1744372800000,,1.25e-05
1744376400000,,1.25e-05
1744380000000,,1.25e-05
1744383600000,,1.02861e-05
1744387200000,0.0001,-4.17188e-05
1744390800000,,-1.04227e-05
1744394400000,,1.25e-05
1744398000000,,-1.04592e-05
1744401600000,,1.25e-05
1744405200000,,8.376e-07
1744408800000,,5.984e-07
1744412400000,,1.25e-05
1744416000000,5.911e-05,7.258e-07
1744419600000,,1.25e-05
1744423200000,,6.239e-07
1744426800000,,-3.15007e-05
1744430400000,,1.25e-05
1744434000000,,1.3205e-06
1744437600000,,1.14379e-05
1744441200000,,-2.90304e-05
1744444800000,,-3.81036e-05
1744444800001,-1.714e-05,
1744448400000,,-2.7985e-05
1744452000000,,-3.77808e-05
1744455600000,,-2.79486e-05
1744459200000,,-4.78531e-05
1744462800000,,-2.19742e-05
1744466400000,,-5.41317e-05
1744470000000,,-4.4831e-06
1744473600000,2.768e-05,-3.33001e-05
1744477200000,,-5.31604e-05
1744480800000,,-5.3707e-05
1744484400000,,-1.38709e-05
1744488000000,,-6.1802e-05
1744491600000,,-8.80797e-05
1744495200000,,-1.28523e-05
1744498800000,,-3.4331e-05
1744502400000,-3.35e-06,-2.25726e-05
1744506000000,,-2.20865e-05
1744509600000,,-4.1108e-06
1744513200000,,-2.2131e-05
1744516800000,,-1.33668e-05
1744520400000,,1.25e-05
1744524000000,,1.25e-05
1744527600000,,-4.40726e-05
1744531200000,0.0001,-2.50146e-05
1744534800000,,-2.40584e-05
1744538400000,,-1.35398e-05
1744542000000,,-4.3858e-06
1744545600000,,-1.45416e-05
1744549200000,,-1.45535e-05
1744552800000,,-6.0522e-06
1744556400000,,1.25e-05
1744560000000,8.174e-05,-1.5182e-05
1744563600000,,4.643e-06
1744567200000,,5.5437e-06
1744570800000,,1.25e-05
1744574400000,,1.25e-05
1744578000000,,1.25e-05
1744581600000,,1.25e-05
1744585200000,,1.25e-05
1744588800000,9.053e-05,
1744617600000,-3.957e-05,
1744646400000,-9.45e-05,
1744675200000,-5.912e-05,
1744704000000,-0.00013087,
1744732800001,1.824e-05,
1744761600000,-9.158e-05,
1744790400000,-3.187e-05,
1744819200000,-2.327e-05,
1744848000001,0.0001,
1744876800000,0.0001,
1744905600001,1.614e-05,
1744934400000,1.84e-06,
1744963200000,-1.498e-05,
1744992000000,-3.334e-05,
1745020800000,-5.659e-05,
1745049600000,-5.634e-05,
1745078400000,-0.00013071,
1745107200000,-7.971e-05,
1745136000000,-0.00016975,
1745164800000,-0.00013544,
1745193600000,-0.00019655,
1745222400005,-0.0001549,
1745251200003,-0.00010934,
1745280000008,-0.00025936,
1745308800000,3.362e-05,
1745337600000,4.549e-05,
1745366400000,0.0001,
1745395200002,-3.559e-05,
1745424000000,6.137e-05,
1745452800000,0.0001,
1745481600001,0.0001,
1745510400001,5.163e-05,
1745539200007,0.0001,
1745568000002,0.0001,
1745596800003,1.235e-05,
1745625600002,1.05e-05,
1745654400000,-4.023e-05,
1745683200002,-7.805e-05,
1745712000001,1.325e-05,
1745740800000,-7.219e-05,
1745769600000,5.977e-05,
1745798400001,-2.3e-05,
1745827200003,5.514e-05,
1745856000005,-0.00010338,
1745884800000,-0.00016044,
1745913600000,-4.373e-05,
1745942400010,2.238e-05,
1745971200001,-6.214e-05,
1746000000000,-5.841e-05,
1746028800003,-0.0001511,
1746057600000,4.946e-05,
1746086400000,8.433e-05,
1746115200001,5.6e-06,
1746144000000,2.49e-05,
1746172800000,-5.683e-05,
1746201600003,-5.442e-05,
1746230400000,-0.00012523,
1746259200000,-3.821e-05,
1746288000000,-9.958e-05,
1746316800001,-4.04e-06,
1746345600001,-4.138e-05,
1746374400002,-0.00012151,
1746403200000,-6.756e-05,
1746432000000,1.617e-05,
1746460800006,-9.298e-05,
